,long,lat,userId
39205,-2.5422324,42.4290487,1510306662
39206,-57.5712,-38.019,202969535
39213,-8.54432,42.87684,34752538
39238,-8.54422339,42.88004206,220140217
39241,-8.54469816,42.8800507,88303602
39265,-5.570527234311194,42.598188355779286,404321210
39271,-8.6323091,42.8237296,880767031288705024
39282,-5.44981956,42.54191968,839100706334310401
39288,-8.54432,42.87684,242319515
39290,-8.36253,42.9044,33261447
39347,-8.55,42.8833,2390183513
39348,-6.712964,42.3851921,122692704
39360,-3.8890049,40.3120713,3940383551
39378,-8.916355,42.1293801,2876015547
39391,-8.6323091,42.8237296,219030390
39395,-79.2,-3.9833,574915787
39401,-2.1812992,38.6720825,2303688890
39407,-8.6323091,42.8237296,219030390
39420,-7.0430302,42.3541287,1336103660
39437,-2.0866885,43.2176389,522630224
39446,-7.78009238,42.85876684,242319515
39461,-1.2255505,37.5338887,96871331
39464,-3.3136408,40.4607146,727490650380374016
39472,-3.8740194,37.6287368,145755108
39476,-8.4220263,42.8733828,219030390
39492,-8.916355,42.1293801,386045396
39495,-8.54469816,42.8800507,469243503
39511,-8.4220263,42.8733828,219030390
39595,-8.3012515,42.8433824,219030390
39605,-8.545748874329243,42.878848106302534,2876015547
39612,-8.6323091,42.8237296,396151716
39633,-8.54432,42.87684,829467067
39658,-2.411961,51.623112,1648385712
39705,-8.6323091,42.8237296,227278079
39717,-83.1587,40.0347,50504703
39722,0.1533752,40.2033542,4397427251
39766,-7.41657366,42.77708672,906980814461816832
39811,-1.23743,43.16334,3192128223
39836,-6.1,37.5667,40941733
39843,-7.9995922,42.8164467,219030390
39844,-8.6323091,42.8237296,24163479
39845,-8.6323091,42.8237296,24163479
39850,-8.87344514,41.90005107,2511207878
39853,-3.26168997,42.40462182,1118837935628062721
39884,-8.54432,42.87684,450467694
39887,-8.54432,42.87684,242794553
39900,-8.6323091,42.8237296,2876015547
39924,-7.7660515,42.7556589,219030390
39926,-8.359909,42.906904,24163479
39933,-1.6800682,42.6488089,715418768
39962,0.1533752,40.2033542,4397427251
39969,-7.6174321,42.8061498,829467067
39972,-6.0636797,37.1480999,404321210
39978,-1.3195163977430815,43.00834978099857,715418768
39984,-8.5455937,42.8804731,2366578737
39990,-8.6323091,42.8237296,2799933144
40003,-1.174093,41.4518349,780043643193290752
40009,-7.6174321,42.8061498,829467067
40010,-1.23743,43.16334,3192128223
40017,-5.44981956,42.54191968,839100706334310401
40019,-8.360496467183635,42.90552729321628,289931807
40022,-8.545748874329243,42.878848106302534,2876015547
40034,-3.0541026,37.1022932,24163479
40073,-2.47722222,42.65861111,4507928361
40082,-6.2072614,42.4381924,1038521463022776320
40091,-68.89559,-32.9602539,38428694
40095,-8.9335749,42.74721,708301151196848130
40105,-8.3012515,42.8433824,289931807
40111,-5.89958094,37.42322717,829467067
40113,-7.9427095,42.9305719,24163479
40114,-7.41375,42.7802,829467067
40123,-1.30037844,43.24317145,2835623957
40124,-8.644051916654085,42.43073647961041,1087826670172729344
40168,-8.6323091,42.8237296,4397427251
40172,-8.87766,42.04253,304253335
40173,-2.0866885,43.2176389,522630224
40174,-7.7352642,42.8825738,24163479
40191,-7.0430302,42.3541287,1336103660
40205,-2.68,43.35,3192128223
40250,-8.87766,42.04253,304253335
40276,-2.411961,51.623112,1648385712
40313,-6.0636797,37.1480999,404321210
40317,-3.8740194,37.6287368,547447384
40320,-7.2834509,43.4622259,432489227
40372,-3.8890049,40.3120713,1178519209
40411,-9.27184531,42.88325075,4010630872
40417,-3.2624,42.40789,1118837935628062721
40421,-2.03410488116464,51.9772264213839,1099321420457361408
40437,-9.24323353,42.99813813,1234697016
40447,-2.04416745,42.65042322,1626335528
40463,-2.03533,42.67265,764462966
40472,-6.0284301,37.3136131,219030390
40474,-1.65,42.81666667,3192128223
40475,-1.65,42.81666667,3192128223
40501,-5.843648314476013,43.36249324386904,292876968
40504,-2.44389,42.46858,2370998347
40509,-8.6323091,42.8237296,36320479
40518,-3.41157201,42.33709961,317252961
40531,-9.24323353,42.99813813,1410192876
40545,-8.87344514,41.90005107,3031224105
40551,-6.712964,42.3851921,122692704
40575,-6.2428,42.44428,147519424
40581,-4.9249,42.97388,457566493
40647,-6.712964,42.3851921,122692704
40658,-6.712964,42.3851921,1252911163
40689,-9.24323353,42.99813813,1410192876
40698,-2.62347016,42.31819161,156040929
40702,-6.712964,42.3851921,122692704
40719,-6.05663,37.3855,127584026
40722,-3.8740194,37.6287368,145755108
40735,-6.712964,42.3851921,122692704
40759,-3.52961,43.47929,2147673137
40824,-7.7352642,42.8825738,708301151196848130
40845,-6.0201004,43.2788671,2880931653
40851,-3.39322,42.30871,317252961
40859,-7.1569392621370165,42.73092236121637,813817114771517440
40877,-4.4237,36.7167,73886414
40911,-3.8890049,40.3120713,824167561
40913,-3.5119189,40.33801,4397427251
40917,-8.84349381,41.92271,195131891
40932,-6.01761,42.45437,1210806830089166849
40947,-3.0668597,41.9514407,720299124319367168
41032,21.209080241276048,52.078788752968386,471096780
41071,-4.8275228,36.8932539,310468890
41087,-1.64993205,42.81825641,1626335528
41095,-8.15799806,42.93902391,306922708
41106,-57.5712,-38.019,202969535
41107,21.096833024199874,52.12242823611607,471096780
41110,-57.5712,-38.019,202969535
41119,-4.611252736028609,42.339998621119406,582559040
41125,-6.05325,42.45766,288866984
41126,21.209080241276048,52.078788752968386,471096780
41127,21.1393145,51.962853,471096780
41136,-8.2204775,43.3149174,3053420288
41140,-6.712964,42.3851921,122692704
41144,-3.50690433,42.37609426,317252961
41169,-8.850669,42.1110875,987345876
41250,-6.01761,42.45437,1210806830089166849
41303,-9.2995163,41.8078139,353249752
41337,-7.0430302,42.3541287,1336103660
41353,-6.0201004,43.2788671,805894013584834561
41365,-6.5005223,42.59944,1252911163
41381,-5.57,42.6056,2880931653
41394,-6.587882489617991,42.544039343623446,708301151196848130
41399,-7.90691801,42.76401424,1342093212
41416,-8.54432,42.87684,15102375
41426,-2.5465946,42.360175,4507928361
41436,121.282664,24.673115,17092990
41465,-83.1587,40.0347,50504703
41491,-3.8740194,37.6287368,145755108
41519,-2.3410382,42.9313088,522630224
41548,-4.0436198,40.4078655,196329603
41556,-6.0284301,37.3136131,219030390
41585,-6.712964,42.3851921,122692704
41604,-3.8890049,40.3120713,437504660
41703,-6.05325,42.45766,14715149
41727,-3.50690433,42.37609426,317252961
41734,-5.6313015,42.5471618,708301151196848130
41737,-7.2834509,43.4622259,416140253
41742,-6.478858981979405,42.5223905456445,304619135
41746,-117.565226,47.5742,2651169690
41801,-2.0293,42.66962,764462966
41814,-6.03447,37.40066,127584026
41823,-8.6836364,42.7140162,353754128
41909,-8.63084502,42.75704092,2366578737
41952,-8.7255592,42.5665948,353754128
41979,174.770789,-41.164136,117979546
41998,-8.6984109,42.3430948,353754128
42015,-8.4712842,43.3013771,1266989058879864838
42054,-6.0361161,54.543241,564638850
42077,-8.65237,42.43246,2366578737
42080,-7.03333,42.7167,83885862
42130,-10.6195445,51.6881851,1267134082934325250
42181,-8.7306227,42.0224369,353754128
42184,-8.60896,42.28186,2366578737
42207,-6.712964,42.3851921,122692704
42282,-5.845,43.36,107796604
42329,-4.0442957,40.5078117,239078270
42351,-119.75111111,34.66666667,28947116
42356,-9.03893928,42.96694898,229013928
42357,-9.03893928,42.96694898,229013928
42394,2.0524766,41.3170475,244998698
42396,-8.54763,42.87313,3192128223
42408,-6.712964,42.3851921,122692704
42419,-43.10076692,-22.85855789,174690946
42474,-2.1667432,42.5730822,764462966
42497,-6.2428,42.44428,147519424
42555,-3.8740194,37.6287368,547447384
42643,-5.5846624,42.5879974,409271882
42691,-6.712964,42.3851921,122692704
42696,-5.6313015,42.5471618,1210806830089166849
42704,-70.686763,41.737169,2880931653
42726,-6.03447,37.40066,127584026
42784,-6.6568728,38.7268887,2863228012
42794,-8.54558766,42.88051823,50261621
42806,-1.6484,42.8002899,3192128223
42816,-95.774704,35.995476,20794662
42850,-121.96869755,37.35243098,514988222
42863,-8.39388889,43.36944444,220140217
42931,-8.8916447,42.5242277,708727288532221953
42939,-6.2820377,53.1992829,1006911200
42962,-5.845,43.36,107796604
42998,-4.928146,41.5231077,2261600762
43004,-6.06773311,43.39127845,2333802024
43035,-2.5422324,42.4290487,299046694
43041,-6.12861111,42.465,2994021287
43107,-8.6323091,42.8237296,83206829
43166,-1.63814874,42.82093845,3192128223
43168,-1.6098,42.8422,3192128223
43169,-1.6098,42.8422,3192128223
43182,-2.342785,56.791292,41149090
43217,-8.55081,42.87835,780091497089728512
43264,-8.16359,42.92676,590707970
43272,-8.6323091,42.8237296,1238876050135932928
43411,-3.50690433,42.37609426,317252961
43430,-4.8165979,40.5605685,3058705402
43466,-6.36850399906372,49.8824720005481,1648385712
43499,-8.6323091,42.8237296,1238876050135932928
43525,-1.62917958,42.79627316,3192128223
43535,-57.221674,-37.549677,3014642295
43540,-3.50690433,42.37609426,317252961
43597,-3.8740194,37.6287368,145755108
43623,-6.3690963,43.4915266,833306646831099904
43626,-8.8916447,42.5242277,708727288532221953
43628,-3.50690433,42.37609426,317252961
43645,-6.5468143,53.178753,212259675
43664,2.64764,39.59468,457566493
43692,-0.1094,51.5141,19976072
43714,-3.50690433,42.37609426,317252961
43719,-7.1057216,43.3568181,805894013584834561
43724,-6.670973,43.295442,3192128223
43728,-6.712964,42.3851921,122692704
43732,-70.686763,41.737169,2880931653
43753,-47.75777778,-15.795,103889456
43758,-2.0680288,42.6310235,764462966
43801,-3.50690433,42.37609426,317252961
43879,-8.7681048,41.2554886,31127724
43958,-112.6154591,28.2284421,92462947
44017,2.1075,41.54833333,371356149
44082,-6.4757083,53.3508617,60399549
44091,-7.2450074,43.01721397,3192128223
44092,-6.6090472,43.271948,3192128223
44093,-6.6090472,43.271948,3192128223
44125,-2.411961,51.623112,1648385712
44130,-5.9595382,43.2297185,805894013584834561
44202,2.0524766,41.3170475,1210806830089166849
44226,-0.259465,51.417277,19976072
44240,-5.75,41.5,164174605
44250,-5.44981956,42.54191968,839100706334310401
44260,-2.5422324,42.4290487,299046694
44263,-82.4654,27.7145,17102047
44276,-6.0,43.3333,3192128223
44277,-5.845,43.36,3192128223
44299,-8.54432,42.87684,448451334
44356,-8.45591856,42.89029471,269933009
44388,-0.8290745,38.063374,976100372
44431,-3.50690433,42.37609426,317252961
44454,-1.31987,43.0087,3192128223
44456,-1.31987,43.0087,3192128223
44457,-1.23743,43.16334,3192128223
44460,-6.05325,42.45766,594823979
44496,-105.02693873,39.67359432,18945276
44534,-9.2995163,41.8078139,4099659113
44597,-6.712964,42.3851921,122692704
44643,-1.95395648,42.66744594,2318498923
44656,-3.48539,42.41846,317252961
44677,-70.686763,41.737169,2880931653
44718,-8.6323091,42.8237296,2876015547
44730,-3.4349314,37.8196193,809217427
44762,-7.61467905,42.80912399,3192128223
44764,-7.32672,42.73074,3192128223
44765,-7.90691801,42.76401424,3192128223
44775,-2.411961,51.623112,1648385712
44783,-2.03533,42.67265,764462966
44801,10.792135,45.15832,1229707732871196672
44802,-1.74255583,42.73575768,2211074770
44824,-0.0441311,38.7472212,976100372
44834,2.0524766,41.3170475,510110626
44842,-9.2995163,42.9964116,1244753034795679745
44845,-2.03245,42.6727599,764462966
44848,-6.2072614,42.4381924,1210806830089166849
44850,-7.3491291,40.3595107,799721663948582912
44851,-3.2624,42.40789,1118837935628062721
44873,-3.43643579,42.37558075,3192128223
44880,-8.6323091,42.8237296,2876015547
44903,-18.1606948,27.6377504,480246382
44913,-1.23722222,43.16222222,83885862
44940,6.807347,47.6073222,288692131
44943,-3.0,40.0,3192128223
44944,6.7907521,47.6228122,288692131
44956,-0.0441311,38.7472212,976100372
44967,-8.54432,42.87684,633594086
44994,-0.0441311,38.7472212,976100372
45016,-1.64608982,42.81702984,269933009
45023,2.1075,41.54833333,371356149
45038,-0.0441311,38.7472212,976100372
45049,-8.55,42.8833,2841869890
45054,-4.45,41.38333333,3192128223
45055,-2.62347016,42.31819161,3192128223
45058,-4.45,41.38333333,3192128223
45059,-2.62347016,42.31819161,3192128223
45063,-8.54432,42.87684,2880931653
45112,-5.6313015,42.5471618,1210806830089166849
45113,-1.81295,42.67134,3192128223
45114,-1.74253596,42.73574163,3192128223
45115,-1.6463,42.8166,3192128223
45235,-5.69721125,42.56230054,594823979
45236,-4.8530507,43.0741123,3092291787
45240,-1.6463,42.8166,3192128223
45241,-1.6463,42.8166,3192128223
45242,-1.65,42.81666667,3192128223
45337,-2.01517864,42.67808472,764462966
45368,28.6321043,40.8027337,346506680
45386,-3.50690433,42.37609426,317252961
45387,-3.50690433,42.37609426,317252961
45388,-3.50690433,42.37609426,317252961
45413,-2.0680288,42.6310235,764462966
45424,-4.786653672392888,43.128397880048155,1637450413
45449,-84.627184,33.4319634,1586672965
45453,-70.686763,41.737169,2880931653
45458,-8.6323091,42.8237296,1379585162
45472,-8.2583888,43.4869572,1014968212281229313
45538,-8.54251,42.88214,1001747874542125056
45541,-7.097572307007155,43.44362481102159,805894013584834561
45559,-2.411961,51.623112,1648385712
45564,-2.03533,42.67265,764462966
45584,-3.50690433,42.37609426,317252961
45595,-8.56933594,42.81152175,32349244
45649,-1.65,42.81666667,3192128223
45666,-71.3453975,-30.1352196,93093873
45686,-1.174093,41.4518349,19118942
45695,-6.4757083,53.3508617,60399549
45701,-2.342785,56.791292,41149090
45733,-3.50690433,42.37609426,317252961
45767,-8.6323091,42.8237296,1238876050135932928
45800,-1.08656,42.90817,3192128223
45804,-8.6323091,42.8237296,1238876050135932928
45811,-2.03533,42.67265,764462966
45826,-1.65,42.81666667,3192128223
45885,-8.6323091,42.8237296,1225528756393172994
45894,-3.50690433,42.37609426,317252961
45909,-0.8953687,38.155992,976100372
45934,-1.98559792,43.31650023,2454581668
45965,-6.712964,42.3851921,122692704
45980,-8.6323091,42.8237296,2876015547
45986,-3.50690433,42.37609426,317252961
46033,-7.1972291,43.4631895,1238876050135932928
46035,-2.03533,42.67265,764462966
46057,-3.0,40.0,3017196941
46064,-2.80174066,42.4245997,221447724
46079,-8.55,42.8833,19863575
46088,-70.686763,41.737169,2880931653
46102,-1.506513,42.874488,794285900532482049
46103,-2.03533,42.67265,764462966
46104,-4.585829079151154,36.93302900631967,142581867
46107,-0.829342,51.1760041,745651363560984577
46166,-89.7416789998278,13.7724099999347,711750655074029568
46176,-7.0430302,42.3541287,1336103660
46178,-2.5422324,42.4290487,1510306662
46206,-8.6323091,42.8237296,1238876050135932928
46260,-5.90294,42.44451,594823979
46305,-8.3473431,43.4533012,4010630872
46318,-2.342785,56.791292,41149090
46319,-2.342785,56.791292,41149090
46336,-1.65,42.81666667,3192128223
46340,-3.48543,42.42,317252961
46387,-8.6323091,42.8237296,2876015547
46394,-1.2466179,43.1431011,60793518
46398,-57.221674,-37.549677,3014642295
46417,-8.6323091,42.8237296,2876015547
46418,-0.0441311,38.7472212,976100372
46421,-2.342785,56.791292,41149090
46435,-8.86122468,41.90220315,2511207878
46440,-72.676766,41.943462,297466071
46466,-8.6323091,42.8237296,2876015547
46528,-7.556209957266691,43.0112332446334,2738266649
46572,-3.8740194,37.6287368,547447384
46605,-2.342785,56.791292,41149090
46620,-4.80422927,42.32906267,3192128223
46655,-8.54432,42.87684,1964791
46709,-0.829342,51.1760041,745651363560984577
46733,-8.6323091,42.8237296,1114071837657272320
46769,-6.712964,42.3851921,122692704
46816,-6.4757083,53.3508617,60399549
46836,-7.32672,42.73074,3157396162
46849,-2.411961,51.623112,1648385712
46854,-5.76621,42.5173,594823979
46871,-8.6323091,42.8237296,2880931653
46872,-31.2688154,30.0302839,2880931653
46926,-6.0201004,43.2788671,805894013584834561
46936,-0.0441311,38.7472212,976100372
47013,-7.86667,42.7333,3157396162
47031,-3.50690433,42.37609426,317252961
47042,-6.712964,42.3851921,78863390
47066,-7.55,42.1167,457566493
47095,-99.1919955,19.357102,97074147
47110,-7.31966418,42.07409217,457566493
47111,-0.0441311,38.7472212,976100372
47127,-8.86122468,41.90220315,2511207878
47171,-8.54251,42.88214,1001747874542125056
47184,-70.686763,41.737169,2880931653
47201,-7.0783,43.11763,146118548
47207,-6.01761,42.45437,1210806830089166849
47210,-6.10058726,40.16618713,457566493
47225,-6.712964,42.3851921,78863390
47297,-18.1606948,27.6377504,2901085288
47323,-8.54432,42.87684,3192128223
47378,-6.0,43.3333,3192128223
47405,-3.48543,42.42,317252961
47417,-7.2740352,42.7171071,1238876050135932928
47482,-8.6323091,42.8237296,1244753034795679745
47551,-2.411961,51.623112,1648385712
47555,-0.829342,51.1760041,745651363560984577
47572,-4.60078,42.34034,3192128223
47598,-3.8890049,40.3120713,2720102643
47631,-6.05325,42.45766,457566493
47686,-5.5712502,42.60089801,42964923
47703,-3.50690433,42.37609426,317252961
47711,-3.50690433,42.37609426,317252961
47716,-5.66279,41.93528,457566493
47729,-2.4525004,42.46224804,2765536072
47768,-7.0783,43.11763,146118548
47781,-3.50690433,42.37609426,317252961
47832,-6.5468143,53.178753,212259675
47880,-70.657005,41.53445,2880931653
47901,-5.75463889,41.49898056,457566493
47948,-1.2734485,38.0015544,433293342
48011,-4.25981,42.28721,19884003
48017,-9.27186019,42.88301981,457566493
48033,-6.03447,37.40066,127584026
48048,-1.65,42.81666667,3192128223
48117,-8.54432,42.87684,42964923
48196,-7.86667,42.7333,3157396162
48199,-7.86667,42.7333,3157396162
48201,-7.86667,42.7333,3157396162
48218,-0.0441311,38.7472212,976100372
48232,-57.221674,-37.549677,3014642295
48250,-0.0335507,51.436221,3535688775
48255,-8.54569021,42.88065245,457566493
48265,-2.411961,51.623112,1648385712
48275,-8.6323091,42.8237296,1244753034795679745
48286,-8.54432,42.87684,19863575
48369,-6.36148566,38.97643623,457566493
48463,-2.9109,42.47143,4507928361
48472,-7.043879,42.707902,457566493
48477,-7.90691801,42.76401424,765496232
48521,-8.545732498168945,42.8804533670607,193767574
48567,-2.319934,53.343623,235716863
48581,-8.6323091,42.8237296,1238876050135932928
48620,-5.14351,42.38747,2880931653
48640,-5.57,42.6056,31459182
48658,-5.3531917,40.8050283,1055850986470817793
48677,-2.411961,51.623112,1648385712
48682,-1.3852332,37.715968,475006411
